Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.93508889,0.97746667,0.97993333,0.98542222,0.98386667,0.98673333,0.98260000,0.98424444,0.98842222,0.98237778,0.98753333,0.99195556,0.98757778,0.98613333,0.98633333,0.98915556,0.98904444,0.98955556,0.99055556,0.98777778
CLL_SUB_111,0.80793579,0.81844565,0.82262747,0.83718555,0.83815945,0.85063624,0.84594949,0.84739298,0.84930471,0.83279016,0.83752886,0.84300192,0.83993543,0.84495623,0.85243482,0.85991811,0.86424327,0.86546837,0.86342833,0.87035281
COIL20,0.95042250,0.99292564,0.99857898,0.99930054,0.99945627,0.99962130,0.99981142,0.99986054,0.99993885,0.99993482,0.99995360,0.99995878,0.99997022,0.99997361,0.99997696,0.99996967,0.99997845,0.99997709,0.99998258,0.99998219
Carcinom,0.95955080,0.97563445,0.97928494,0.97919366,0.98166282,0.98189281,0.98681261,0.98579477,0.98717437,0.98447742,0.98547081,0.98595000,0.98524215,0.98473781,0.98592747,0.98441876,0.98694225,0.98443427,0.98527770,0.98387000
GLIOMA,0.87859127,0.90683036,0.90439484,0.93635417,0.93714534,0.93110615,0.93869544,0.93017857,0.93433036,0.93311260,0.93665675,0.93460813,0.93434524,0.93438740,0.93138641,0.93579365,0.93064484,0.93243552,0.93159474,0.93278274
GLI_85,0.89200000,0.91396970,0.92300000,0.91981818,0.92916667,0.93668182,0.93533333,0.93069697,0.93712121,0.93409091,0.94096970,0.93562121,0.93756061,0.93857576,0.93554545,0.92978788,0.92733333,0.93107576,0.93574242,0.93375758
Isolet,0.79080972,0.87718280,0.93917062,0.96740737,0.97395780,0.97800203,0.98016838,0.98449135,0.98810053,0.99007062,0.99103162,0.99190588,0.99268878,0.99262543,0.99274968,0.99322724,0.99355887,0.99360118,0.99374444,0.99402126
ORL,0.92874359,0.96212340,0.97622756,0.98432372,0.98807212,0.99030128,0.99275321,0.99375481,0.99497756,0.99607853,0.99584135,0.99713782,0.99697756,0.99709455,0.99624679,0.99658173,0.99614583,0.99646474,0.99700641,0.99704647
Prostate_GE,0.89007273,0.90357273,0.89738182,0.91175455,0.92333636,0.91552727,0.92037273,0.91524545,0.91710909,0.91426364,0.91922727,0.91591818,0.91550000,0.91736364,0.93280909,0.93335455,0.93597273,0.93370000,0.93178182,0.92948182
SMK_CAN_187,0.75044883,0.74587865,0.75541228,0.74472515,0.74604971,0.74108480,0.74114327,0.74920175,0.73523830,0.73173830,0.73636257,0.73447807,0.73485380,0.72825585,0.73406433,0.73379386,0.72511550,0.72797515,0.73757456,0.72984357
TOX_171,0.88547203,0.92163415,0.91845357,0.92569522,0.92663906,0.92926667,0.93115463,0.93153040,0.93593715,0.93862482,0.93721413,0.94142997,0.93990102,0.94084891,0.94612569,0.94649270,0.94562143,0.94830272,0.94387014,0.94590789
