Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.08437249,0.13515349,0.15754528,0.08106167,0.12221975,0.09918808,0.09188108,0.09266691,0.08706704,0.06635900,0.05401768,0.05115686,0.03671523,0.03710045,0.03094018,0.04780219,0.05614193,0.05323085,0.06388007,0.09211336
CLL_SUB_111,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.19705284,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18677107,0.18677107,0.18677107,0.18677107,0.18669310,0.18669310,0.18661514
COIL20,0.72983311,0.74087792,0.75082671,0.76194977,0.76044696,0.76892689,0.77273150,0.77179967,0.76605283,0.76582626,0.76219305,0.76255557,0.76818692,0.77474093,0.77640209,0.77280577,0.77249557,0.77100410,0.76739011,0.77111658
Carcinom,0.65303371,0.68218634,0.67566978,0.66388811,0.68295089,0.69463776,0.68107472,0.68222606,0.68306251,0.68279470,0.67544130,0.66795857,0.67271121,0.65718939,0.67730170,0.67078653,0.68971522,0.67154352,0.67151216,0.68255982
GLIOMA,0.50338858,0.48167080,0.49711962,0.50709884,0.50852517,0.51367778,0.52269160,0.51147330,0.50719325,0.50801322,0.50873779,0.50807502,0.51313298,0.51667161,0.51155915,0.50888901,0.51143008,0.50938225,0.51844676,0.52333184
GLI_85,0.03540365,0.05627945,0.09485200,0.09192670,0.09397192,0.08005544,0.06304576,0.08279782,0.09774502,0.09645440,0.06944597,0.08934135,0.10925950,0.08791553,0.10176650,0.11620050,0.09582295,0.11655759,0.11156566,0.11171115
Isolet,0.44746682,0.52446946,0.57290823,0.60462434,0.62949930,0.63848229,0.64608713,0.64605828,0.63059600,0.62563725,0.63213110,0.63149891,0.63697936,0.64136713,0.65709867,0.70333220,0.72381173,0.74235474,0.75793441,0.75992614
ORL,0.71812579,0.75181879,0.74669447,0.75361746,0.75229766,0.75674445,0.75912836,0.75415596,0.75416281,0.76350999,0.76094720,0.76555885,0.76611233,0.76639064,0.76276040,0.77733065,0.76715181,0.77085871,0.77174777,0.77340048
Prostate_GE,0.04664430,0.03919370,0.02546495,0.02267819,0.02337488,0.02685306,0.02198150,0.02198150,0.02267819,0.02198150,0.02198150,0.02198150,0.02198150,0.02198150,0.02267819,0.02198150,0.02267819,0.02267819,0.02198150,0.02198150
SMK_CAN_187,0.00069814,0.00009331,0.00006679,0.00006679,0.00022176,0.00028507,0.00028507,0.00028507,0.00028988,0.00028988,0.00025712,0.00025712,0.00028988,0.00028988,0.00025712,0.00025712,0.00025712,0.00025712,0.00025712,0.00025712
TOX_171,0.05478136,0.10973651,0.11162728,0.12922021,0.10816905,0.12481697,0.12212501,0.12707809,0.14446521,0.17258819,0.15732847,0.11966937,0.12181412,0.14046845,0.12160474,0.13863980,0.11612240,0.14204964,0.14626257,0.15072849
Yale,0.43059444,0.45735623,0.47171507,0.45673132,0.45088836,0.46530714,0.46418736,0.48476580,0.46747902,0.46367971,0.45476138,0.45083314,0.46633584,0.46167058,0.47074737,0.47594165,0.48001781,0.47645818,0.47496008,0.48402254
arcene,0.01104267,0.01253513,0.01118453,0.01311656,0.01254414,0.00326120,0.00640267,0.01069337,0.02802918,0.04941336,0.03754724,0.05889105,0.06077427,0.06080008,0.06565586,0.06103495,0.05620810,0.07606437,0.05392879,0.04655026
colon,0.00179144,0.00205583,0.00218167,0.00214908,0.00300397,0.00272870,0.00333461,0.00268828,0.00248456,0.00248456,0.00211228,0.00248456,0.00548035,0.00452757,0.00452757,0.00495922,0.00452757,0.00490221,0.00448070,0.00448070
gisette,0.00047696,0.00031712,0.00318543,0.00024363,0.01892875,0.01480538,0.01277219,0.00013288,0.00524633,0.00414090,0.00882800,0.02373028,0.03816992,0.09079739,0.17418998,0.18240022,0.18502552,0.17442817,0.15796419,0.12141543
leukemia,0.09731995,0.07492314,0.08745349,0.10116552,0.09681651,0.09161567,0.09760950,0.09502516,0.10081084,0.10354662,0.10484545,0.10900700,0.10486276,0.10622730,0.10742782,0.10742782,0.10742782,0.10385573,0.10385573,0.10767287
lung,0.54993386,0.52249838,0.54342496,0.55866635,0.58354030,0.58661463,0.56561799,0.56053338,0.58809405,0.57890570,0.59803810,0.59160491,0.59809513,0.57209166,0.57714808,0.58536119,0.56588745,0.59479889,0.59778364,0.60505486
lung_discrete,0.60960795,0.63330435,0.64066092,0.62642243,0.63065003,0.62042487,0.62325782,0.62478762,0.65973588,0.63005179,0.61349201,0.61561416,0.65022265,0.66626361,0.64351637,0.67317256,0.67826603,0.67680647,0.65788290,0.65496035
madelon,0.00339584,0.00365835,0.00051133,0.00181164,0.00206564,0.00017314,0.00021920,0.00009189,0.02394555,0.02293067,0.02298792,0.02319442,0.02327017,0.00701589,0.00411510,0.00407158,0.00508566,0.01938551,0.00918301,0.01108020
orlraws10P,0.81659681,0.81666881,0.81366582,0.83009516,0.80603329,0.83017600,0.83609856,0.82959776,0.82740880,0.81921606,0.82159946,0.82554597,0.82865773,0.83004792,0.82567443,0.82842797,0.82193149,0.82329717,0.82327766,0.82327766
pixraw10P,0.85846086,0.86044659,0.86670129,0.86327402,0.85358229,0.87419751,0.87380451,0.87972773,0.87411550,0.88053940,0.88956690,0.89558269,0.88778034,0.88849814,0.88866808,0.88419564,0.88976501,0.88908273,0.88565128,0.89069608
warpAR10P,0.21242085,0.20862329,0.23309838,0.22756628,0.21560436,0.22612568,0.22752349,0.22339891,0.23229218,0.21970838,0.22750036,0.23463345,0.24108512,0.23991298,0.23516899,0.21856147,0.22722594,0.22087424,0.21832495,0.22420916
warpPIE10P,0.24998450,0.24646415,0.24310408,0.24902959,0.25655457,0.24957119,0.24824392,0.25830610,0.25331816,0.26037847,0.25502309,0.24855022,0.25589262,0.26184872,0.26391945,0.25809046,0.26182012,0.25049276,0.25643250,0.24315873
