Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.69304762,0.72761905,0.79533333,0.84028571,0.88628571,0.89752381,0.91542857,0.92514286,0.94180952,0.94028571,0.94466667,0.94314286,0.95695238,0.96676190,0.95838095,0.96638095,0.96247619,0.96790476,0.96523810,0.96076190
CLL_SUB_111,0.63264822,0.65889328,0.67747036,0.69134387,0.69498024,0.68063241,0.67173913,0.69683794,0.72644269,0.73462451,0.73604743,0.73367589,0.74806324,0.73166008,0.74363636,0.72090909,0.75229249,0.72367589,0.72458498,0.71711462
COIL20,0.88451389,0.93277778,0.95972222,0.98395833,0.99097222,0.99486111,0.99597222,0.99715278,0.99763889,0.99687500,0.99819444,0.99812500,0.99875000,0.99819444,0.99840278,0.99826389,0.99875000,0.99868056,0.99881944,0.99840278
Carcinom,0.67242017,0.77421849,0.79662185,0.82722689,0.84322689,0.85815126,0.85994958,0.87250420,0.87319328,0.87085714,0.87880672,0.88058824,0.87655462,0.87707563,0.87996639,0.87818487,0.87884034,0.87594958,0.87478992,0.87425210
GLIOMA,0.57800000,0.64600000,0.68200000,0.67200000,0.69400000,0.72200000,0.73200000,0.75200000,0.78000000,0.74200000,0.76600000,0.77800000,0.77600000,0.78200000,0.78200000,0.78400000,0.77200000,0.78600000,0.75800000,0.77200000
GLI_85,0.71882353,0.71647059,0.72705882,0.72000000,0.74588235,0.73882353,0.74705882,0.74823529,0.77882353,0.78470588,0.79294118,0.79764706,0.82117647,0.82352941,0.84000000,0.84823529,0.86000000,0.86705882,0.87764706,0.86235294
Isolet,0.43775641,0.57500000,0.65634615,0.70916667,0.75955128,0.79666667,0.81826923,0.82423077,0.82839744,0.83506410,0.84641026,0.86237179,0.87858974,0.88788462,0.90147436,0.91621795,0.91448718,0.92916667,0.93589744,0.93903846
ORL,0.69050000,0.82475000,0.87500000,0.88875000,0.90475000,0.91100000,0.92200000,0.92575000,0.93150000,0.93350000,0.94275000,0.93850000,0.93875000,0.93800000,0.94025000,0.94825000,0.94775000,0.95100000,0.95450000,0.95050000
Prostate_GE,0.92085714,0.92842857,0.93052381,0.92866667,0.91676190,0.91119048,0.91976190,0.91704762,0.90819048,0.91300000,0.90828571,0.91404762,0.91023810,0.91119048,0.90528571,0.90342857,0.90809524,0.91685714,0.91314286,0.90828571
SMK_CAN_187,0.68813656,0.68009957,0.67186344,0.67795164,0.67209104,0.67167852,0.68284495,0.66940256,0.67221906,0.66459459,0.67371266,0.66928876,0.66689900,0.67385491,0.67339972,0.67903272,0.66948791,0.67153627,0.67743954,0.68709815
TOX_171,0.57482353,0.67529412,0.75394958,0.78420168,0.80757983,0.80532773,0.81640336,0.80996639,0.82868908,0.82341176,0.82057143,0.82757983,0.81529412,0.82623529,0.83242017,0.83171429,0.82280672,0.81171429,0.79712605,0.79726050
Yale,0.47696970,0.58787879,0.64848485,0.66545455,0.68606061,0.71636364,0.74424242,0.75757576,0.75090909,0.74969697,0.74969697,0.76666667,0.76000000,0.77030303,0.76121212,0.77393939,0.76909091,0.76484848,0.77818182,0.76060606
arcene,0.79350000,0.79250000,0.79800000,0.79750000,0.80100000,0.80850000,0.80950000,0.81350000,0.81400000,0.80900000,0.80150000,0.81050000,0.80350000,0.80900000,0.81150000,0.81050000,0.80050000,0.81700000,0.81250000,0.80550000
colon,0.85076923,0.84435897,0.84589744,0.84243590,0.83935897,0.83435897,0.83641026,0.84089744,0.83282051,0.83615385,0.82179487,0.82641026,0.82000000,0.81564103,0.81358974,0.81846154,0.80576923,0.81500000,0.80525641,0.80871795
gisette,0.94957143,0.95944286,0.96021429,0.96350000,0.96547143,0.96707143,0.96794286,0.96950000,0.96895714,0.96994286,0.96995714,0.97118571,0.97107143,0.97087143,0.97118571,0.97118571,0.97077143,0.97095714,0.97128571,0.97145714
leukemia,0.65647619,0.67047619,0.69142857,0.73152381,0.76190476,0.78923810,0.83809524,0.85809524,0.89895238,0.91380952,0.91790476,0.92638095,0.94723810,0.95561905,0.95952381,0.96619048,0.96095238,0.96371429,0.95638095,0.96190476
lung,0.69853659,0.73110976,0.76307317,0.79462195,0.81775610,0.83258537,0.85470732,0.86415854,0.87743902,0.87889024,0.88926829,0.89762195,0.90308537,0.90498780,0.91092683,0.91881707,0.92074390,0.92171951,0.92368293,0.92763415
lung_discrete,0.68800000,0.74323810,0.80819048,0.82419048,0.84876190,0.84895238,0.85866667,0.85038095,0.85285714,0.84885714,0.85685714,0.84219048,0.84171429,0.84752381,0.84990476,0.85028571,0.85285714,0.85038095,0.84876190,0.84342857
madelon,0.48934615,0.49934615,0.50534615,0.49588462,0.50050000,0.49853846,0.49553846,0.50100000,0.49596154,0.49723077,0.49896154,0.49938462,0.49800000,0.50561538,0.49988462,0.50461538,0.50761538,0.50307692,0.50669231,0.70526923
orlraws10P,0.89500000,0.91400000,0.91200000,0.91100000,0.92400000,0.92900000,0.93600000,0.92800000,0.93500000,0.93500000,0.93500000,0.94300000,0.94800000,0.96100000,0.95600000,0.96800000,0.95900000,0.95900000,0.96900000,0.97500000
pixraw10P,0.97000000,0.97700000,0.98300000,0.98600000,0.98000000,0.98000000,0.98000000,0.98100000,0.98000000,0.98100000,0.98200000,0.98100000,0.97700000,0.98200000,0.98700000,0.98100000,0.98300000,0.97800000,0.98400000,0.98500000
warpAR10P,0.70384615,0.76538462,0.80461538,0.87076923,0.90384615,0.90692308,0.90692308,0.91153846,0.90230769,0.90846154,0.90769231,0.90076923,0.90230769,0.89692308,0.89615385,0.89769231,0.88538462,0.89615385,0.89846154,0.89692308
warpPIE10P,0.95523810,0.97142857,0.98142857,0.98666667,0.98904762,0.99000000,0.98714286,0.98857143,0.98428571,0.98238095,0.98380952,0.98285714,0.98333333,0.98142857,0.98285714,0.98428571,0.98428571,0.98380952,0.98476190,0.98428571
