Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.22802965,0.09778728,0.08696358,0.06230801,0.06206628,0.06221010,0.06227725,0.06165463,0.06460024,0.07295018,0.05566130,0.06813700,0.06410783,0.03936523,0.04972037,0.07780342,0.05767589,0.09288301,0.06226791,0.09211336
CLL_SUB_111,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18653718,0.18661514,0.18669310,0.18661514,0.18661514,0.18661514,0.18661514,0.18661514,0.18661514,0.18661514
COIL20,0.74184632,0.75056680,0.77345068,0.77949903,0.77296299,0.77301896,0.77385954,0.78712409,0.77742953,0.78654609,0.77805938,0.78714479,0.78191602,0.78289673,0.78373010,0.77577246,0.77525262,0.78465869,0.77402126,0.77111658
Carcinom,0.73452520,0.72473523,0.71181785,0.70874580,0.68806036,0.69331434,0.69011950,0.69032179,0.67866172,0.67786660,0.67025768,0.64918459,0.69171971,0.68019078,0.68074869,0.68703661,0.69621004,0.68450416,0.68498475,0.68255982
GLIOMA,0.42249041,0.45702857,0.46502251,0.44942035,0.48055338,0.46833161,0.47419206,0.48914796,0.52280292,0.50333629,0.50812173,0.49483004,0.49173100,0.49370534,0.49853042,0.50890091,0.52486256,0.50937055,0.50894098,0.52333184
GLI_85,0.09918787,0.09567569,0.14423986,0.15920015,0.15569668,0.15674055,0.15502407,0.15613478,0.13190392,0.13693940,0.09836882,0.09759995,0.09997505,0.09763758,0.09740523,0.10011383,0.10506373,0.10253038,0.11336889,0.11171115
Isolet,0.64340946,0.71158725,0.73469030,0.73384890,0.74245047,0.77295057,0.76049792,0.76531337,0.77523557,0.76495279,0.76002809,0.74967509,0.76292592,0.75533696,0.75860782,0.75975557,0.74952531,0.75367421,0.76498324,0.75992614
ORL,0.72358473,0.73655709,0.75705379,0.76496129,0.77192823,0.76798912,0.76179436,0.76470686,0.76983683,0.76510483,0.76022538,0.75903864,0.76911934,0.76479602,0.76392918,0.77202915,0.76507458,0.76862903,0.76806873,0.77340048
Prostate_GE,0.05772662,0.04647992,0.04052249,0.04162660,0.03391516,0.02824556,0.02198150,0.02180672,0.02180672,0.02180672,0.02180672,0.02198150,0.02484618,0.02267819,0.02267819,0.02198150,0.02267819,0.02267819,0.02267819,0.02198150
