Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.85847619,0.86380952,0.85171429,0.88314286,0.92561905,0.92990476,0.92323810,0.92723810,0.92695238,0.93266667,0.94514286,0.94266667,0.94961905,0.94838095,0.93819048,0.94780952,0.95495238,0.95761905,0.95247619,0.95504762
CLL_SUB_111,0.58897233,0.65229249,0.62786561,0.61521739,0.59719368,0.62335968,0.61094862,0.65075099,0.60810277,0.62241107,0.62620553,0.63525692,0.61984190,0.63691700,0.62877470,0.62438735,0.63328063,0.62719368,0.65308300,0.63608696
COIL20,0.61361111,0.68951389,0.72993056,0.74319444,0.77791667,0.81986111,0.81847222,0.82076389,0.82305556,0.83291667,0.84187500,0.84381944,0.86250000,0.86208333,0.86548611,0.87256944,0.87381944,0.87784722,0.87854167,0.88083333
Carcinom,0.77596639,0.85230252,0.85297479,0.86045378,0.86784874,0.87072269,0.87657143,0.88800000,0.88744538,0.88628571,0.88623529,0.88226891,0.89374790,0.89608403,0.89267227,0.88968067,0.89099160,0.89492437,0.90292437,0.89494118
GLIOMA,0.60600000,0.68800000,0.69400000,0.72000000,0.70000000,0.71600000,0.72200000,0.72400000,0.71400000,0.73600000,0.74000000,0.73800000,0.74800000,0.73200000,0.74400000,0.73400000,0.73000000,0.72800000,0.74800000,0.74800000
GLI_85,0.79882353,0.80705882,0.79529412,0.80823529,0.82000000,0.81882353,0.83647059,0.83411765,0.81764706,0.83294118,0.83882353,0.83176471,0.83176471,0.84235294,0.84352941,0.84352941,0.83882353,0.84823529,0.84352941,0.84705882
Isolet,0.22916667,0.39634615,0.56487179,0.59525641,0.62121795,0.62455128,0.63198718,0.64544872,0.66358974,0.73596154,0.74064103,0.76544872,0.77211538,0.77948718,0.78737179,0.78839744,0.78980769,0.79346154,0.79698718,0.80012821
ORL,0.49475000,0.55925000,0.59500000,0.63800000,0.65950000,0.68400000,0.69050000,0.72650000,0.76875000,0.78875000,0.79575000,0.81400000,0.81475000,0.82375000,0.82950000,0.83800000,0.84700000,0.85125000,0.85350000,0.85325000
Prostate_GE,0.62947619,0.60680952,0.60771429,0.58795238,0.68861905,0.69471429,0.69085714,0.69161905,0.68285714,0.68800000,0.68780952,0.67866667,0.68295238,0.67247619,0.72028571,0.73185714,0.74357143,0.75700000,0.76904762,0.77595238
SMK_CAN_187,0.69258890,0.69216216,0.69631579,0.71031294,0.70391181,0.70170697,0.70487909,0.70216216,0.70870555,0.70000000,0.70213371,0.70971550,0.70965861,0.70443812,0.69911807,0.70338549,0.70496444,0.70384068,0.69429587,0.70275960
TOX_171,0.56914286,0.59485714,0.65152941,0.66747899,0.69490756,0.68784874,0.70423529,0.71416807,0.72302521,0.72008403,0.70952941,0.71416807,0.70820168,0.70583193,0.71655462,0.72465546,0.71484034,0.72357983,0.72339496,0.72752941
Yale,0.45818182,0.54000000,0.58303030,0.58181818,0.59333333,0.60363636,0.60727273,0.60666667,0.59454545,0.60121212,0.60181818,0.60545455,0.62242424,0.61757576,0.61939394,0.62181818,0.62060606,0.62303030,0.64424242,0.65151515
arcene,0.73350000,0.77150000,0.79300000,0.80400000,0.82400000,0.81500000,0.81300000,0.81750000,0.80450000,0.80900000,0.81300000,0.81750000,0.82150000,0.81650000,0.81950000,0.81950000,0.82050000,0.82050000,0.82650000,0.82750000
colon,0.58423077,0.60333333,0.68025641,0.65487179,0.66564103,0.65782051,0.65320513,0.64987179,0.66384615,0.65256410,0.64666667,0.67820513,0.66987179,0.66564103,0.65615385,0.66256410,0.65166667,0.66717949,0.66692308,0.66038462
gisette,0.93441429,0.94082857,0.94182857,0.94602857,0.94971429,0.95224286,0.95282857,0.95330000,0.95430000,0.95942857,0.95992857,0.96050000,0.96085714,0.96088571,0.96111429,0.96384286,0.96441429,0.96607143,0.96661429,0.96682857
leukemia,0.75628571,0.76504762,0.83619048,0.82942857,0.84571429,0.85961905,0.88028571,0.87038095,0.88761905,0.87809524,0.88723810,0.88057143,0.90095238,0.88876190,0.90409524,0.92180952,0.92457143,0.92866667,0.92580952,0.93038095
lung,0.86004878,0.91129268,0.91418293,0.91231707,0.91575610,0.94481707,0.94484146,0.94880488,0.95078049,0.94781707,0.95419512,0.95171951,0.95665854,0.95169512,0.95120732,0.95071951,0.94724390,0.94631707,0.94971951,0.94479268
lung_discrete,0.41800000,0.51514286,0.52933333,0.50200000,0.54152381,0.56514286,0.57019048,0.58523810,0.67019048,0.66076190,0.67923810,0.65876190,0.65923810,0.66400000,0.66295238,0.64400000,0.67342857,0.67857143,0.67961905,0.70533333
