Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.70277778,0.69305556,0.67916667,0.67361111,0.67361111,0.69305556,0.68194444,0.68055556,0.66944444,0.66388889,0.64166667,0.65277778,0.65694444,0.65277778,0.65000000,0.66111111,0.66250000,0.66111111,0.66111111,0.68611111
ALLAML,0.64444444,0.61944444,0.62916667,0.63055556,0.65000000,0.65694444,0.64583333,0.65277778,0.68055556,0.67361111,0.66388889,0.66388889,0.67638889,0.67638889,0.68055556,0.68055556,0.68194444,0.67361111,0.68750000,0.68611111
ALLAML,0.63333333,0.66527778,0.67500000,0.67222222,0.68888889,0.68055556,0.67777778,0.66250000,0.65694444,0.65833333,0.67222222,0.69444444,0.66250000,0.66111111,0.67222222,0.67916667,0.67916667,0.68472222,0.68611111,0.68611111
ALLAML,0.63055556,0.68750000,0.70000000,0.70138889,0.67222222,0.66805556,0.66527778,0.67361111,0.65833333,0.68611111,0.68888889,0.68888889,0.69027778,0.67638889,0.67500000,0.68055556,0.67916667,0.68611111,0.68055556,0.68611111
ALLAML,0.67916667,0.67222222,0.68888889,0.69027778,0.65833333,0.65833333,0.65972222,0.64722222,0.65555556,0.66250000,0.68194444,0.67500000,0.68055556,0.68611111,0.67916667,0.68750000,0.67083333,0.65694444,0.65972222,0.68611111
ALLAML,0.68472222,0.65555556,0.66944444,0.68472222,0.67916667,0.67361111,0.65694444,0.64305556,0.66111111,0.65555556,0.67500000,0.67361111,0.68055556,0.66666667,0.66805556,0.67361111,0.68888889,0.68750000,0.68611111,0.68611111
ALLAML,0.69305556,0.68333333,0.67361111,0.69722222,0.66111111,0.68472222,0.66944444,0.64166667,0.65416667,0.67083333,0.65000000,0.65972222,0.68611111,0.68333333,0.69166667,0.68194444,0.68472222,0.69027778,0.68888889,0.68611111
ALLAML,0.65972222,0.67916667,0.65416667,0.67638889,0.68194444,0.67777778,0.66666667,0.68194444,0.68611111,0.68750000,0.69027778,0.66250000,0.65972222,0.68750000,0.66805556,0.67916667,0.68055556,0.67638889,0.69027778,0.68611111
ALLAML,0.61388889,0.61666667,0.65000000,0.69444444,0.67500000,0.68055556,0.68333333,0.67500000,0.64861111,0.65972222,0.67916667,0.67638889,0.67500000,0.68888889,0.68333333,0.68611111,0.69583333,0.68472222,0.68472222,0.68611111
ALLAML,0.71111111,0.65416667,0.62916667,0.65694444,0.65972222,0.68888889,0.68611111,0.68611111,0.67916667,0.68194444,0.68194444,0.68194444,0.68472222,0.68472222,0.68333333,0.69722222,0.69722222,0.69027778,0.68611111,0.68611111
CLL_SUB_111,0.52252252,0.52252252,0.52972973,0.52162162,0.52162162,0.52252252,0.52252252,0.53153153,0.53153153,0.52522523,0.52522523,0.52792793,0.52252252,0.52252252,0.52432432,0.52342342,0.52252252,0.53153153,0.53153153,0.52342342
CLL_SUB_111,0.52972973,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.52972973,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.52432432,0.53153153,0.53153153,0.52432432,0.52432432,0.52342342,0.52342342
CLL_SUB_111,0.53153153,0.53243243,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53063063,0.53063063,0.52252252,0.52252252,0.52342342,0.52252252,0.52342342,0.52342342
CLL_SUB_111,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53063063,0.52342342
CLL_SUB_111,0.53153153,0.52252252,0.52252252,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.52252252,0.52432432,0.53153153,0.53153153,0.53153153,0.52342342
CLL_SUB_111,0.54054054,0.55675676,0.53153153,0.53153153,0.52252252,0.52252252,0.52432432,0.53153153,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52432432,0.52432432,0.52522523,0.52342342
CLL_SUB_111,0.53603604,0.53153153,0.53783784,0.53873874,0.53873874,0.53963964,0.53153153,0.53153153,0.52252252,0.52252252,0.52252252,0.52432432,0.53153153,0.53153153,0.52342342,0.52432432,0.52252252,0.52252252,0.52252252,0.52342342
CLL_SUB_111,0.52252252,0.52252252,0.52252252,0.52342342,0.53153153,0.52432432,0.53153153,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52342342,0.52522523,0.52342342,0.52342342
CLL_SUB_111,0.52252252,0.52702703,0.53153153,0.53153153,0.53063063,0.53153153,0.52522523,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.53153153,0.52342342,0.52342342
CLL_SUB_111,0.52792793,0.53153153,0.52522523,0.52432432,0.53153153,0.52252252,0.53063063,0.53063063,0.53153153,0.53153153,0.53063063,0.52972973,0.52972973,0.52522523,0.52432432,0.52252252,0.52342342,0.52342342,0.52342342,0.52342342
COIL20,0.60236111,0.64125000,0.64090278,0.62909722,0.64506944,0.63597222,0.66312500,0.62500000,0.62472222,0.62229167,0.65145833,0.64423611,0.63361111,0.64416667,0.64916667,0.64708333,0.65625000,0.65506944,0.66118056,0.66027778
COIL20,0.60291667,0.63166667,0.63534722,0.65673611,0.64138889,0.64902778,0.64388889,0.65243056,0.65381944,0.65798611,0.65125000,0.65861111,0.64131944,0.63729167,0.64555556,0.65576389,0.66055556,0.63055556,0.64069444,0.66027778
COIL20,0.60000000,0.62854167,0.63319444,0.63868056,0.63569444,0.64020833,0.65333333,0.63673611,0.65319444,0.63444444,0.62930556,0.63131944,0.63638889,0.63923611,0.60909722,0.63784722,0.64048611,0.64152778,0.65611111,0.66027778
COIL20,0.61895833,0.59145833,0.63423611,0.65034722,0.63236111,0.63458333,0.64125000,0.64270833,0.66076389,0.66312500,0.66347222,0.66277778,0.64409722,0.63631944,0.64958333,0.63812500,0.67159722,0.65111111,0.64243056,0.66027778
COIL20,0.56972222,0.57548611,0.61479167,0.63791667,0.62909722,0.63229167,0.65090278,0.63625000,0.63361111,0.64138889,0.66270833,0.62819444,0.65888889,0.63756944,0.62875000,0.63965278,0.65520833,0.63645833,0.65062500,0.66027778
COIL20,0.61409722,0.61673611,0.63256944,0.61312500,0.62923611,0.60326389,0.61958333,0.60395833,0.62506944,0.63166667,0.62750000,0.64472222,0.65319444,0.64090278,0.67159722,0.65423611,0.64270833,0.64513889,0.63548611,0.66027778
COIL20,0.59534722,0.62069444,0.63173611,0.62819444,0.63180556,0.62513889,0.61847222,0.61937500,0.64076389,0.64319444,0.63131944,0.65395833,0.61881944,0.64965278,0.65270833,0.63215278,0.65194444,0.63368056,0.63312500,0.66027778
COIL20,0.56597222,0.63097222,0.60222222,0.61736111,0.59298611,0.62430556,0.63597222,0.64076389,0.63138889,0.62263889,0.64027778,0.64611111,0.63520833,0.64305556,0.63611111,0.64951389,0.64388889,0.65138889,0.65159722,0.66027778
COIL20,0.60736111,0.60500000,0.60777778,0.63250000,0.60923611,0.61493056,0.62680556,0.63305556,0.63145833,0.62993056,0.64458333,0.63027778,0.63138889,0.63750000,0.63229167,0.65375000,0.65076389,0.65333333,0.64604167,0.66027778
COIL20,0.57472222,0.62437500,0.62652778,0.63493056,0.65090278,0.64333333,0.64201389,0.63861111,0.64013889,0.64541667,0.63562500,0.63611111,0.64381944,0.64472222,0.65923611,0.65951389,0.67416667,0.63736111,0.63791667,0.66027778
Carcinom,0.60344828,0.66609195,0.65172414,0.64540230,0.63045977,0.62758621,0.62816092,0.63563218,0.63620690,0.63850575,0.64367816,0.64022989,0.62528736,0.61206897,0.62873563,0.59770115,0.61609195,0.63045977,0.64022989,0.65459770
Carcinom,0.63678161,0.65402299,0.61609195,0.61206897,0.62356322,0.62758621,0.64310345,0.62471264,0.65000000,0.61724138,0.62298851,0.65114943,0.65172414,0.64367816,0.64770115,0.64597701,0.64252874,0.65689655,0.64770115,0.65459770
Carcinom,0.64655172,0.62528736,0.62011494,0.61666667,0.64310345,0.63620690,0.63448276,0.62471264,0.61839080,0.65057471,0.65517241,0.63563218,0.63390805,0.62011494,0.64367816,0.61839080,0.62816092,0.64597701,0.64942529,0.65459770
Carcinom,0.62931034,0.63390805,0.64195402,0.62356322,0.62701149,0.61321839,0.63333333,0.63333333,0.63275862,0.65114943,0.64712644,0.64770115,0.63563218,0.64655172,0.62758621,0.64195402,0.63045977,0.62126437,0.63333333,0.65459770
Carcinom,0.65517241,0.60689655,0.61724138,0.63505747,0.63850575,0.64770115,0.65517241,0.62586207,0.62011494,0.63563218,0.65632184,0.64022989,0.63965517,0.64655172,0.66034483,0.65172414,0.62011494,0.63275862,0.63563218,0.65459770
Carcinom,0.62241379,0.65172414,0.62298851,0.62643678,0.63793103,0.62988506,0.61954023,0.64655172,0.60114943,0.61321839,0.63448276,0.66379310,0.63505747,0.63563218,0.64195402,0.65344828,0.64482759,0.66551724,0.65804598,0.65459770
