Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.67916667,0.72638889,0.74583333,0.68055556,0.72222222,0.70000000,0.69583333,0.69722222,0.69027778,0.67222222,0.66388889,0.66111111,0.63750000,0.63750000,0.62500000,0.64722222,0.65416667,0.64861111,0.66250000,0.68611111
CLL_SUB_111,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52252252,0.52522523,0.52522523,0.52522523,0.52522523,0.52432432,0.52432432,0.52342342
COIL20,0.59833333,0.61534722,0.63777778,0.63069444,0.63756944,0.63361111,0.65875000,0.63368056,0.63729167,0.62479167,0.61013889,0.62104167,0.62812500,0.64465278,0.66250000,0.64958333,0.63750000,0.63465278,0.65208333,0.66027778
Carcinom,0.62413793,0.63908046,0.63448276,0.60172414,0.63160920,0.64770115,0.63448276,0.64655172,0.64195402,0.64885057,0.63160920,0.63620690,0.62471264,0.61321839,0.64367816,0.63103448,0.66091954,0.63448276,0.63160920,0.65459770
GLIOMA,0.60000000,0.58000000,0.58800000,0.60600000,0.59600000,0.60200000,0.60000000,0.59000000,0.58400000,0.58600000,0.59400000,0.58800000,0.60400000,0.60200000,0.60400000,0.59000000,0.59600000,0.59200000,0.60200000,0.60600000
GLI_85,0.63529412,0.64823529,0.66823529,0.65294118,0.67411765,0.65058824,0.65647059,0.67294118,0.67647059,0.67411765,0.65294118,0.64823529,0.67294118,0.66588235,0.66588235,0.66588235,0.67529412,0.67882353,0.66000000,0.67411765
Isolet,0.33333333,0.37519231,0.41269231,0.43897436,0.46788462,0.46660256,0.46397436,0.46358974,0.44217949,0.43365385,0.45294872,0.43826923,0.44532051,0.46493590,0.48250000,0.52788462,0.54628205,0.57910256,0.60121795,0.60371795
ORL,0.51650000,0.55750000,0.54625000,0.55050000,0.55400000,0.56050000,0.56975000,0.54675000,0.55350000,0.56925000,0.56425000,0.57300000,0.56850000,0.57000000,0.56700000,0.59100000,0.57175000,0.58225000,0.58400000,0.58325000
Prostate_GE,0.61274510,0.60490196,0.58823529,0.58431373,0.58529412,0.59019608,0.58333333,0.58333333,0.58431373,0.58333333,0.58333333,0.58333333,0.58333333,0.58333333,0.58431373,0.58333333,0.58431373,0.58431373,0.58333333,0.58333333
SMK_CAN_187,0.51657754,0.51336898,0.51176471,0.51176471,0.51390374,0.51657754,0.51657754,0.51657754,0.51657754,0.51657754,0.51604278,0.51604278,0.51657754,0.51657754,0.51604278,0.51604278,0.51604278,0.51604278,0.51604278,0.51604278
TOX_171,0.34619883,0.40233918,0.40116959,0.42573099,0.40584795,0.39941520,0.41169591,0.40877193,0.43333333,0.44502924,0.42982456,0.40467836,0.41052632,0.42222222,0.41169591,0.42807018,0.41812865,0.42865497,0.42923977,0.43859649
