Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.68602222,0.76593333,0.84755556,0.87971111,0.87768889,0.88280000,0.91026667,0.89906667,0.89811111,0.90197778,0.92293333,0.93968889,0.94471111,0.95620000,0.96015556,0.95157778,0.94700000,0.95213333,0.95680000,0.97020000
CLL_SUB_111,0.79597571,0.83428632,0.83882636,0.85933442,0.84972439,0.84667965,0.85008069,0.86434440,0.85498425,0.88119372,0.87990284,0.87690164,0.88586472,0.88357251,0.88740657,0.89143362,0.89767857,0.88910690,0.89211772,0.89143398
COIL20,0.94283390,0.95303624,0.97578942,0.97606358,0.97700874,0.97831764,0.97834837,0.98183198,0.98790963,0.98781858,0.98865593,0.99012949,0.99263882,0.99272632,0.99319698,0.99317992,0.99571884,0.99548746,0.99542129,0.99633885
Carcinom,0.98185476,0.98708056,0.98728642,0.98887014,0.99177797,0.98978256,0.98987719,0.98979590,0.99142026,0.99129807,0.99133918,0.99058769,0.99138432,0.99017504,0.99073532,0.99193097,0.99207505,0.99081013,0.99313242,0.99182958
GLIOMA,0.73172123,0.78643849,0.81480407,0.83135665,0.83362103,0.84466518,0.85727431,0.88291667,0.87762401,0.88960069,0.89126240,0.89055060,0.90286706,0.89525298,0.90094246,0.90913442,0.90265625,0.90644593,0.90546875,0.90620536
GLI_85,0.89080303,0.91248485,0.91342424,0.90507576,0.91734848,0.92204545,0.91727273,0.92569697,0.92934848,0.92309091,0.92489394,0.92695455,0.92125758,0.92996970,0.92409091,0.92545455,0.92250000,0.92786364,0.92896970,0.92834848
Isolet,0.82745609,0.94281859,0.97288611,0.97363985,0.98242596,0.98498515,0.98916784,0.99006453,0.99074797,0.99084979,0.99179167,0.99231560,0.99363002,0.99348665,0.99428013,0.99439071,0.99521870,0.99522585,0.99553045,0.99542639
ORL,0.96061218,0.97714744,0.98559776,0.98966346,0.99298397,0.99303686,0.99374038,0.99374519,0.99399199,0.99400481,0.99449038,0.99454487,0.99495994,0.99516667,0.99494872,0.99509295,0.99518109,0.99566346,0.99608974,0.99542788
Prostate_GE,0.88721818,0.88852727,0.87766364,0.87126364,0.88617273,0.88289091,0.88462727,0.88824545,0.88577273,0.90624545,0.90610000,0.90579091,0.90572727,0.90072727,0.90222727,0.90352727,0.91012727,0.90356364,0.90232727,0.90980909
