Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.70833333,0.70000000,0.69583333,0.69444444,0.70138889,0.70138889,0.70138889,0.69722222,0.70138889,0.69722222,0.69722222,0.69722222,0.72222222,0.71805556,0.70694444,0.70277778,0.69861111,0.68611111,0.68055556,0.68611111
CLL_SUB_111,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342,0.52342342
COIL20,0.51041667,0.53687500,0.55673611,0.55069444,0.56131944,0.59284722,0.58069444,0.59291667,0.60194444,0.60388889,0.62173611,0.63312500,0.60944444,0.62937500,0.63659722,0.63215278,0.64937500,0.65611111,0.64534722,0.66027778
Carcinom,0.71609195,0.69080460,0.72126437,0.70574713,0.71149425,0.70919540,0.70689655,0.67643678,0.65632184,0.66724138,0.67643678,0.65689655,0.65287356,0.63160920,0.62816092,0.64885057,0.64885057,0.64080460,0.65229885,0.65459770
GLIOMA,0.45000000,0.48000000,0.49600000,0.49200000,0.49400000,0.53800000,0.55600000,0.56200000,0.57200000,0.55200000,0.55600000,0.54600000,0.56600000,0.57600000,0.58600000,0.59000000,0.59600000,0.60200000,0.60400000,0.60600000
GLI_85,0.63882353,0.64117647,0.65294118,0.66235294,0.66352941,0.67294118,0.66941176,0.66941176,0.66941176,0.67294118,0.67294118,0.67294118,0.67294118,0.67411765,0.67411765,0.67411765,0.67411765,0.67411765,0.67411765,0.67411765
Isolet,0.47147436,0.58410256,0.60576923,0.57801282,0.58679487,0.59762821,0.61923077,0.61858974,0.59243590,0.60185897,0.60717949,0.60596154,0.61288462,0.61538462,0.60993590,0.60397436,0.60628205,0.63551282,0.62814103,0.60371795
ORL,0.48750000,0.53350000,0.54800000,0.54000000,0.56225000,0.56300000,0.56525000,0.59125000,0.57475000,0.57375000,0.58475000,0.56750000,0.58725000,0.58900000,0.57525000,0.56650000,0.58500000,0.57350000,0.56650000,0.58325000
Prostate_GE,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.57843137,0.58137255,0.58235294,0.58333333,0.58431373,0.58431373,0.58431373,0.58333333,0.58333333,0.58333333,0.58333333
SMK_CAN_187,0.52406417,0.51978610,0.51657754,0.51604278,0.51657754,0.51657754,0.51657754,0.51657754,0.51604278,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51336898,0.51604278
TOX_171,0.44619883,0.39707602,0.42163743,0.42748538,0.42514620,0.42573099,0.42573099,0.43157895,0.43157895,0.42631579,0.43391813,0.43333333,0.43333333,0.43508772,0.43567251,0.43684211,0.43567251,0.43625731,0.43859649,0.43859649
Yale,0.36303030,0.34242424,0.39515152,0.40303030,0.39090909,0.40545455,0.39151515,0.38181818,0.37696970,0.37696970,0.38787879,0.38484848,0.38787879,0.39212121,0.40848485,0.40787879,0.39454545,0.40363636,0.40545455,0.40848485
arcene,0.59250000,0.61400000,0.61100000,0.63900000,0.64200000,0.65300000,0.64600000,0.65300000,0.65300000,0.65300000,0.65300000,0.64600000,0.63900000,0.63900000,0.62500000,0.62500000,0.62500000,0.62500000,0.61800000,0.61800000
colon,0.57258065,0.54838710,0.55322581,0.54677419,0.54032258,0.54193548,0.53870968,0.54516129,0.54677419,0.54838710,0.55645161,0.54677419,0.55483871,0.54516129,0.54516129,0.54516129,0.54677419,0.54838710,0.54677419,0.55967742
gisette,0.62035714,0.57602857,0.67150000,0.68294286,0.67530000,0.67358571,0.66161429,0.67325714,0.65988571,0.66592857,0.68041429,0.68328571,0.68191429,0.68260000,0.68257143,0.68351429,0.68537143,0.68238571,0.68805714,0.68381429
leukemia,0.86944444,0.80694444,0.71111111,0.69583333,0.69305556,0.69444444,0.69583333,0.69305556,0.69722222,0.69305556,0.69861111,0.69861111,0.69444444,0.69166667,0.69027778,0.69305556,0.69166667,0.69027778,0.69027778,0.68472222
lung,0.74778325,0.68275862,0.77733990,0.68128079,0.66354680,0.69753695,0.70246305,0.69211823,0.67290640,0.72512315,0.70935961,0.70049261,0.70000000,0.69655172,0.69162562,0.68177340,0.66650246,0.66798030,0.70443350,0.72413793
lung_discrete,0.58767123,0.66849315,0.71506849,0.66301370,0.69041096,0.71232877,0.70000000,0.71095890,0.69041096,0.70410959,0.71369863,0.70000000,0.70684932,0.69452055,0.68630137,0.68767123,0.66575342,0.66301370,0.64657534,0.65753425
madelon,0.50061538,0.50846154,0.50480769,0.50326923,0.54461538,0.54580769,0.54611538,0.55453846,0.55434615,0.55426923,0.55453846,0.55326923,0.55488462,0.55546154,0.53269231,0.55469231,0.54800000,0.52446154,0.54957692,0.54584615
orlraws10P,0.76800000,0.76800000,0.75000000,0.73400000,0.75600000,0.75100000,0.75000000,0.78600000,0.77900000,0.76200000,0.75300000,0.76100000,0.75200000,0.76200000,0.76300000,0.76100000,0.75700000,0.76400000,0.76700000,0.75400000
pixraw10P,0.82300000,0.84200000,0.82800000,0.84100000,0.79400000,0.81400000,0.79700000,0.81000000,0.82300000,0.82100000,0.81500000,0.81600000,0.80500000,0.81200000,0.82200000,0.81200000,0.81800000,0.81900000,0.81400000,0.81100000
warpAR10P,0.27615385,0.28384615,0.26384615,0.26769231,0.25538462,0.24615385,0.24461538,0.24923077,0.24230769,0.24076923,0.23846154,0.25461538,0.24384615,0.24153846,0.25461538,0.24923077,0.25230769,0.25230769,0.25153846,0.25230769
warpPIE10P,0.24333333,0.26000000,0.26476190,0.27095238,0.26333333,0.25523810,0.26095238,0.26333333,0.27380952,0.27380952,0.25809524,0.26333333,0.26047619,0.26190476,0.25904762,0.26190476,0.27333333,0.26047619,0.26142857,0.25714286
