Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.70571429,0.72304762,0.70904762,0.68704762,0.68742857,0.68028571,0.66923810,0.68514286,0.69876190,0.69304762,0.69314286,0.69161905,0.67733333,0.69800000,0.70085714,0.70771429,0.69952381,0.70514286,0.71904762,0.72761905
CLL_SUB_111,0.56889328,0.61916996,0.64276680,0.64557312,0.65359684,0.64387352,0.64367589,0.66249012,0.64549407,0.63264822,0.65699605,0.64462451,0.64466403,0.64280632,0.63466403,0.65608696,0.63916996,0.65802372,0.63913043,0.65889328
COIL20,0.13826389,0.21472222,0.22722222,0.72909722,0.75840278,0.77701389,0.81333333,0.85076389,0.87715278,0.88451389,0.89708333,0.89819444,0.90277778,0.90361111,0.92020833,0.92409722,0.92576389,0.92638889,0.92847222,0.93277778
Carcinom,0.21921008,0.31240336,0.38684034,0.47927731,0.51778151,0.57294118,0.61383193,0.63628571,0.65803361,0.67242017,0.67756303,0.68931092,0.69884034,0.71326050,0.72030252,0.72761345,0.74322689,0.75426891,0.76857143,0.77421849
GLIOMA,0.27200000,0.34000000,0.43400000,0.51400000,0.53200000,0.56400000,0.59000000,0.58800000,0.57200000,0.57800000,0.56600000,0.62200000,0.61400000,0.61200000,0.63000000,0.63800000,0.63200000,0.65600000,0.65000000,0.64600000
GLI_85,0.72823529,0.74000000,0.71647059,0.72470588,0.71882353,0.71529412,0.71411765,0.71294118,0.70588235,0.71882353,0.71294118,0.70823529,0.71294118,0.70470588,0.70705882,0.71529412,0.71647059,0.72000000,0.72117647,0.71647059
Isolet,0.08865385,0.12467949,0.15967949,0.23243590,0.26948718,0.28858974,0.35538462,0.35955128,0.42217949,0.43775641,0.46307692,0.47506410,0.48519231,0.50185897,0.51282051,0.53250000,0.54243590,0.54326923,0.55846154,0.57500000
ORL,0.31450000,0.41025000,0.41725000,0.48350000,0.48550000,0.53750000,0.56500000,0.58825000,0.65775000,0.69050000,0.75075000,0.76100000,0.77300000,0.79000000,0.79750000,0.81975000,0.82075000,0.82700000,0.82875000,0.82475000
Prostate_GE,0.61871429,0.66609524,0.73419048,0.83690476,0.85080952,0.87547619,0.91014286,0.92647619,0.92252381,0.92085714,0.91385714,0.92147619,0.91190476,0.91090476,0.91580952,0.92085714,0.91114286,0.91304762,0.91495238,0.92842857
