Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.86806667,0.84560000,0.97506667,0.98466667,0.98804444,0.98524444,0.99188889,0.98588889,0.98973333,0.98835556,0.98840000,0.99120000,0.98786667,0.98640000,0.98984444,0.98882222,0.99377778,0.99493333,0.99500000,0.99413333
CLL_SUB_111,0.79759933,0.79193711,0.85278692,0.85203668,0.83545274,0.84773292,0.82486063,0.82153343,0.82104449,0.81367460,0.81576900,0.80916162,0.80651323,0.80877646,0.81565657,0.80821657,0.81236135,0.82390645,0.81878211,0.82193398
COIL20,0.93816241,0.96276010,0.97061701,0.97474528,0.99301572,0.99359743,0.99503786,0.99692505,0.99719522,0.99716620,0.99790389,0.99787023,0.99801676,0.99851734,0.99858013,0.99877002,0.99879073,0.99891697,0.99896295,0.99908426
Carcinom,0.95919326,0.96792455,0.97657781,0.98292406,0.98378733,0.98676581,0.98479003,0.98625726,0.98674287,0.98674603,0.98717814,0.98718437,0.98570917,0.98785975,0.98910382,0.98880606,0.98856920,0.98782849,0.98836508,0.98672047
GLIOMA,0.73784474,0.83594494,0.84665923,0.88460069,0.89957341,0.89175099,0.90792163,0.90901290,0.91197421,0.90171627,0.89263145,0.90469742,0.91087054,0.90782986,0.91422867,0.91937252,0.92187996,0.92812996,0.93236111,0.93120784
GLI_85,0.89233333,0.88759091,0.89424242,0.90037879,0.90262121,0.91454545,0.91580303,0.91710606,0.92027273,0.91457576,0.91668182,0.92025758,0.92510606,0.92860606,0.92768182,0.92812121,0.93407576,0.92812121,0.92462121,0.93051515
Isolet,0.78294722,0.86091902,0.90639092,0.92010470,0.92483034,0.94529840,0.94464765,0.95394509,0.97029038,0.97166122,0.97323408,0.97504733,0.97540246,0.97543045,0.98296261,0.98340748,0.98356111,0.98417532,0.98679306,0.98808632
ORL,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
Prostate_GE,0.86242727,0.88542727,0.90440000,0.91654545,0.92206364,0.92006364,0.91973636,0.91388182,0.91719091,0.92090909,0.92158182,0.92202727,0.92325455,0.92146364,0.92078182,0.91768182,0.91778182,0.91950909,0.91176364,0.91275455
