Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.62504762,0.69533333,0.74504762,0.79666667,0.81190476,0.79352381,0.82190476,0.82857143,0.82219048,0.84961905,0.84971429,0.86076190,0.86933333,0.87123810,0.88866667,0.87866667,0.86533333,0.87866667,0.87066667,0.89961905
CLL_SUB_111,0.63885375,0.68450593,0.68833992,0.72632411,0.69640316,0.71458498,0.71000000,0.72470356,0.71098814,0.75225296,0.75604743,0.74537549,0.76407115,0.75426877,0.75703557,0.76134387,0.77498024,0.76047431,0.76952569,0.76869565
COIL20,0.68812500,0.72506944,0.82416667,0.83465278,0.83666667,0.84465278,0.84909722,0.85159722,0.87909722,0.87861111,0.88243056,0.89298611,0.91180556,0.91020833,0.91625000,0.91451389,0.93152778,0.93000000,0.92736111,0.93722222
Carcinom,0.83734454,0.85910924,0.87361345,0.87648739,0.89089076,0.89184874,0.89542857,0.89821849,0.89477311,0.90052101,0.89366387,0.89650420,0.90174790,0.89371429,0.89657143,0.90055462,0.90571429,0.90408403,0.90983193,0.90460504
GLIOMA,0.45800000,0.54600000,0.56800000,0.60800000,0.59600000,0.60400000,0.65800000,0.65800000,0.68200000,0.68600000,0.69200000,0.71800000,0.69200000,0.68800000,0.70800000,0.70800000,0.70600000,0.71200000,0.70800000,0.71200000
GLI_85,0.84470588,0.86117647,0.85411765,0.84000000,0.84352941,0.84705882,0.83882353,0.86117647,0.85764706,0.85176471,0.86117647,0.85882353,0.86705882,0.85176471,0.85764706,0.85176471,0.85176471,0.85882353,0.86588235,0.85647059
Isolet,0.29256410,0.48858974,0.61480769,0.62096154,0.69730769,0.72647436,0.76897436,0.79198718,0.79820513,0.80493590,0.82051282,0.83019231,0.86339744,0.85961538,0.87128205,0.87794872,0.88160256,0.88217949,0.88474359,0.88589744
ORL,0.60225000,0.70575000,0.79550000,0.84500000,0.86275000,0.87050000,0.88200000,0.89025000,0.90175000,0.90350000,0.91550000,0.91850000,0.92400000,0.92425000,0.92925000,0.92550000,0.92700000,0.92725000,0.92925000,0.93525000
Prostate_GE,0.82757143,0.82552381,0.81304762,0.82671429,0.82261905,0.83252381,0.83542857,0.83633333,0.84142857,0.85123810,0.85814286,0.84538095,0.85023810,0.86519048,0.84942857,0.85114286,0.84823810,0.85800000,0.84919048,0.84828571
SMK_CAN_187,0.69890469,0.69011380,0.70492176,0.71766714,0.70109531,0.70327169,0.71401138,0.70497866,0.70971550,0.70539118,0.70122333,0.70486486,0.70485064,0.70278805,0.69748222,0.69896159,0.70059744,0.69850640,0.70339972,0.70109531
TOX_171,0.63230252,0.66371429,0.67305882,0.69366387,0.70055462,0.73877311,0.74616807,0.75672269,0.76673950,0.76608403,0.77778151,0.76904202,0.78892437,0.76147899,0.76840336,0.79710924,0.77489076,0.78435294,0.78206723,0.76957983
Yale,0.35636364,0.56969697,0.60727273,0.64787879,0.66242424,0.70969697,0.71272727,0.72424242,0.74909091,0.74242424,0.74424242,0.73939394,0.73696970,0.74848485,0.75030303,0.75030303,0.75151515,0.74060606,0.74363636,0.73757576
arcene,0.52900000,0.54300000,0.52350000,0.52600000,0.51100000,0.54200000,0.57600000,0.63450000,0.64000000,0.66850000,0.68700000,0.68100000,0.69900000,0.69750000,0.70250000,0.71200000,0.70850000,0.71850000,0.72850000,0.74000000
colon,0.77641026,0.82115385,0.81448718,0.84897436,0.83448718,0.85897436,0.86179487,0.86038462,0.84935897,0.83897436,0.84923077,0.84923077,0.84935897,0.84410256,0.84474359,0.84461538,0.84474359,0.83769231,0.82820513,0.82987179
