Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.96247619,0.96657143,0.96780952,0.96523810,0.96771429,0.96085714,0.94419048,0.95390476,0.95400000,0.94857143,0.96228571,0.95523810,0.96104762,0.95504762,0.95571429,0.96104762,0.96095238,0.95685714,0.94990476,0.96238095
CLL_SUB_111,0.64197628,0.65158103,0.65363636,0.64260870,0.63885375,0.65430830,0.66501976,0.66387352,0.66320158,0.67577075,0.64683794,0.68027668,0.68434783,0.68482213,0.67233202,0.67059289,0.68035573,0.68304348,0.70027668,0.67300395
COIL20,0.94805556,0.98409722,0.99145833,0.99416667,0.99541667,0.99659722,0.99631944,0.99611111,0.99590278,0.99555556,0.99645833,0.99645833,0.99645833,0.99618056,0.99562500,0.99666667,0.99659722,0.99645833,0.99611111,0.99756944
Carcinom,0.87011765,0.89089076,0.90003361,0.88058824,0.87473950,0.86963025,0.87127731,0.87368067,0.86912605,0.86959664,0.87191597,0.87136134,0.86448739,0.87310924,0.86852101,0.86509244,0.87653782,0.86507563,0.87070588,0.86389916
GLIOMA,0.73600000,0.79800000,0.79000000,0.78200000,0.76000000,0.76800000,0.79800000,0.80000000,0.77800000,0.78000000,0.79800000,0.79000000,0.77200000,0.79000000,0.77800000,0.80200000,0.77800000,0.78200000,0.77400000,0.79200000
GLI_85,0.83764706,0.85176471,0.84235294,0.85529412,0.87058824,0.86941176,0.86352941,0.87058824,0.86117647,0.85411765,0.86470588,0.85647059,0.86823529,0.86705882,0.87058824,0.87176471,0.86352941,0.86588235,0.86000000,0.86588235
Isolet,0.67647436,0.79512821,0.85826923,0.88608974,0.91673077,0.91724359,0.91865385,0.92205128,0.92410256,0.92384615,0.92570513,0.92852564,0.93096154,0.92826923,0.93487179,0.93826923,0.94000000,0.93801282,0.93961538,0.93948718
ORL,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000,0.02500000
Prostate_GE,0.87380952,0.86476190,0.89038095,0.89542857,0.89247619,0.90333333,0.89747619,0.89723810,0.89738095,0.89452381,0.90147619,0.90714286,0.90028571,0.91019048,0.90514286,0.90519048,0.90595238,0.90128571,0.91400000,0.90638095
SMK_CAN_187,0.67692745,0.68176387,0.68130868,0.67913229,0.68507824,0.68953058,0.68300142,0.69095306,0.69088193,0.69364154,0.68236131,0.68122333,0.68125178,0.67169275,0.69045519,0.68449502,0.68243243,0.67964438,0.68238976,0.68024182
TOX_171,0.75810084,0.76141176,0.75517647,0.75936134,0.76803361,0.75230252,0.75043697,0.74741176,0.75036975,0.75571429,0.75563025,0.75105882,0.76028571,0.75268908,0.74694118,0.75277311,0.76751261,0.75342857,0.75213445,0.75401681
