Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.20774568,0.13928961,0.10084568,0.10218527,0.08164371,0.08759059,0.09323907,0.08532278,0.10563595,0.09120015,0.09311347,0.08475125,0.08214417,0.08124021,0.09370947,0.09281398,0.11057878,0.10219177,0.11232052,0.11102168
CLL_SUB_111,0.20719297,0.19099030,0.19015053,0.19015053,0.19015053,0.19234528,0.19234528,0.19234528,0.19454003,0.19454003,0.19454003,0.19454003,0.19454003,0.21340668,0.21340668,0.19454003,0.19454003,0.17783572,0.17783572,0.17783572
COIL20,0.54412525,0.57969057,0.57342018,0.61822386,0.64470494,0.63661005,0.66076668,0.67354962,0.68448696,0.67773025,0.68269448,0.68579326,0.67944444,0.69637050,0.68508754,0.69856022,0.69787590,0.70071283,0.70291314,0.69942819
Carcinom,0.56097677,0.73267479,0.72427688,0.73851727,0.76519821,0.76677687,0.75141774,0.75727968,0.74219242,0.74134940,0.72063001,0.71155790,0.74632734,0.73181736,0.72936487,0.71419349,0.72173672,0.74255642,0.73731870,0.74191007
GLIOMA,0.15486016,0.19041206,0.18694842,0.20137034,0.19277916,0.17931023,0.19488980,0.19458577,0.19731583,0.17144201,0.17086013,0.18612001,0.18374115,0.17946195,0.17652069,0.17773466,0.17564124,0.19987600,0.19473788,0.20498003
GLI_85,0.11988340,0.17013974,0.14943411,0.15201443,0.13589486,0.13973679,0.13973679,0.14354521,0.14354521,0.14355504,0.16550443,0.14745245,0.16000916,0.17205051,0.17289371,0.17289371,0.16576669,0.16576669,0.16879901,0.16879901
Isolet,0.27127513,0.35274421,0.35859914,0.37338813,0.36929092,0.43617802,0.44803198,0.45506301,0.50383402,0.50557654,0.51555023,0.51888153,0.51495484,0.51424993,0.51441189,0.53366676,0.54674428,0.55921642,0.56937797,0.58437054
ORL,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Prostate_GE,0.03832951,0.03533793,0.03008920,0.02190320,0.02419356,0.02391803,0.02391803,0.02103325,0.02066604,0.01832327,0.01832327,0.01828831,0.01828831,0.01881103,0.01828831,0.01828831,0.01828831,0.01828831,0.01828831,0.01828831
SMK_CAN_187,0.00698463,0.00561878,0.00565928,0.00443671,0.00155862,0.00317751,0.00312148,0.00269295,0.00315560,0.00312352,0.00312352,0.00321976,0.00264389,0.00264389,0.00466952,0.00018595,0.00018595,0.00018595,0.00038251,0.00038251
TOX_171,0.15138689,0.18452731,0.11717496,0.12907570,0.12427376,0.14123940,0.15164912,0.14514351,0.15122421,0.14707250,0.16062318,0.16841527,0.16760102,0.16858480,0.16858480,0.16904504,0.17000756,0.16875445,0.16544628,0.17850852
Yale,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
arcene,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
colon,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
gisette,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
leukemia,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
lung,0.27817543,0.36802942,0.44963516,0.42519611,0.45612758,0.49225176,0.48931943,0.47102620,0.48013288,0.52093927,0.49139320,0.51628880,0.52384184,0.50289800,0.49662943,0.52995257,0.51907636,0.52076804,0.54436335,0.54954735
lung_discrete,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
madelon,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
orlraws10P,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
pixraw10P,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
warpAR10P,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435,0.08320435
