Dataset,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
ALLAML,0.90197778,0.97020000,0.98280000,0.98417778,0.98835556,0.99628889,0.99257778,0.99306667,0.99348889,0.99284444,0.99464444,0.99362222,0.99586667,0.99568889,0.99524444,0.99426667,0.99435556,0.99497778,0.99542222,0.99068889
CLL_SUB_111,0.88119372,0.89143398,0.89200878,0.88432155,0.88531758,0.88927874,0.88393927,0.88884416,0.87918603,0.88446392,0.88627345,0.87971284,0.88025253,0.88499122,0.87635534,0.87633165,0.87459668,0.86655604,0.87937205,0.87360089
COIL20,0.98781858,0.99633885,0.99953277,0.99973868,0.99987465,0.99993192,0.99995966,0.99994829,0.99996372,0.99997292,0.99997430,0.99998032,0.99998380,0.99997771,0.99997617,0.99997752,0.99998036,0.99998492,0.99997837,0.99997714
Carcinom,0.99129807,0.99182958,0.99162192,0.99205812,0.99017872,0.99055734,0.99028984,0.99077325,0.98999850,0.99006697,0.98960664,0.98881300,0.98777479,0.98973309,0.98942229,0.98773008,0.98848012,0.98764058,0.98899645,0.99000934
GLIOMA,0.88960069,0.90620536,0.91594246,0.92281250,0.92232143,0.92226438,0.92415923,0.92544643,0.92779762,0.92897321,0.92858879,0.93201141,0.92467510,0.93179812,0.92958333,0.93338294,0.92810268,0.92080109,0.92887649,0.93006448
GLI_85,0.92309091,0.92834848,0.92406061,0.93425758,0.93878788,0.93571212,0.93895455,0.93566667,0.93974242,0.93940909,0.94118182,0.93593939,0.93722727,0.93309091,0.93463636,0.93578788,0.93983333,0.93333333,0.94200000,0.94130303
Isolet,0.99084979,0.99542639,0.99672906,0.99675267,0.99737628,0.99734541,0.99750256,0.99735759,0.99733088,0.99738985,0.99742735,0.99743194,0.99752863,0.99740053,0.99762511,0.99753953,0.99748547,0.99754327,0.99756581,0.99743237
ORL,0.99400481,0.99542788,0.99647596,0.99629808,0.99671955,0.99683333,0.99633494,0.99743269,0.99678686,0.99720673,0.99688462,0.99712019,0.99686058,0.99697917,0.99726603,0.99720032,0.99759135,0.99687660,0.99740865,0.99739103
Prostate_GE,0.90624545,0.90980909,0.91043636,0.91000000,0.91388182,0.90879091,0.91787273,0.92287273,0.92382727,0.93352727,0.93361818,0.92774545,0.93279091,0.93636364,0.93369091,0.93804545,0.93845455,0.93685455,0.93840909,0.93540000
SMK_CAN_187,0.75518421,0.74469152,0.74331579,0.74155702,0.73554386,0.73622515,0.74546930,0.73793860,0.73185380,0.73003801,0.73301023,0.72701316,0.73338889,0.72388012,0.72741082,0.72441813,0.72586842,0.73007749,0.72713304,0.72407749
TOX_171,0.94070643,0.95040722,0.95014111,0.95650852,0.95780907,0.95824039,0.95138113,0.95535627,0.95518937,0.95204713,0.95095875,0.95391666,0.95214472,0.95535504,0.95453585,0.95674160,0.95343154,0.95429420,0.95564335,0.95274001
Yale,0.92847384,0.92474719,0.93017300,0.93098065,0.93177180,0.93232162,0.93430418,0.93031493,0.93307861,0.92975173,0.93400072,0.93370562,0.93486547,0.93310896,0.93539904,0.93441625,0.93392115,0.93496583,0.93779379,0.93501840
arcene,0.71100009,0.80296488,0.83958027,0.85401515,0.86073646,0.86631875,0.87226698,0.88414426,0.88520480,0.88963368,0.89956418,0.89636493,0.89885104,0.90284805,0.90034740,0.90150831,0.90572774,0.90334690,0.90072580,0.90179545
colon,0.90050000,0.89056250,0.90506250,0.89768750,0.90775000,0.89206250,0.89400000,0.90225000,0.89012500,0.87906250,0.88912500,0.87956250,0.88762500,0.87668750,0.87581250,0.88418750,0.87268750,0.88350000,0.87437500,0.86350000
